"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"22","LB","FM2FEQ","CHIKUNGUNYA","Undetermined",0,"LB_TX1 005232023",2023-05-22
"23","WF","DP3596","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"24","WF","DP3596","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"25","B1","NKHTVA","CHIKUNGUNYA","Undetermined",0,"BSR52423",2023-05-23
"26","B1","NKHTVA","CHIKUNGUNYA","Undetermined",0,"BSR52423",2023-05-23
"27","B2","VHREHM","CHIKUNGUNYA","Undetermined",0,"SABIB52423",2023-05-24
"28","B2","VHREHM","CHIKUNGUNYA","Undetermined",0,"SABIB52423",2023-05-24
"29","BC","BDJGHG","CHIKUNGUNYA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"30","BC","BDJGHG","CHIKUNGUNYA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"31","BW","ZW4G8Y","CHIKUNGUNYA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"32","BW","ZW4G8Y","CHIKUNGUNYA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"33","HW","MFUHYA","CHIKUNGUNYA","Undetermined",0,"HW-2023-05-25",2023-05-24
"34","HW","MFUHYA","CHIKUNGUNYA","Undetermined",0,"HW-2023-05-25",2023-05-24
"35","FR","PJSUTZ","CHIKUNGUNYA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"36","FR","PJSUTZ","CHIKUNGUNYA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"37","JT","GRQQNC","DENGUE","Undetermined",0,"JT-23-15305",2023-05-22
"38","JT","GRQQNC","DENGUE","Undetermined",0,"JT-23-15305",2023-05-22
"39","FH","YBK6DA","DENGUE","Undetermined",0,"FH-23-15306",2023-05-22
"40","FH","YBK6DA","DENGUE","Undetermined",0,"FH-23-15306",2023-05-22
"41","HS","QX3FWL","DENGUE","Undetermined",0,"HS-23-15307",2023-05-22
"42","HS","QX3FWL","DENGUE","Undetermined",0,"HS-23-15307",2023-05-22
"43","RB","LBT4HC","DENGUE","Undetermined",0,"RB-23-15308",2023-05-22
"44","RB","LBT4HC","DENGUE","Undetermined",0,"RB-23-15308",2023-05-22
"45","AS","JN8BNA","DENGUE","Undetermined",0,"AS-23-0502",2023-05-23
"46","AS","JN8BNA","DENGUE","Undetermined",0,"AS-23-0502",2023-05-23
"47","TC","WXUZU5","DENGUE","Undetermined",0,"TC-23-0517",2023-05-23
"48","TC","WXUZU5","DENGUE","Undetermined",0,"TC-23-0517",2023-05-23
"49","MC","KYGZYP","DENGUE","Undetermined",0,"CC-23-0517",2023-05-23
"50","MC","KYGZYP","DENGUE","Undetermined",0,"CC-23-0517",2023-05-23
"51","IA","F4XEM6","DENGUE","Undetermined",0,"IA-23-0517",2023-05-23
"52","IA","F4XEM6","DENGUE","Undetermined",0,"IA-23-0517",2023-05-23
"53","PT","MHQXP7","DENGUE","Undetermined",0,"PT-23-0517",2023-05-23
"54","PT","MHQXP7","DENGUE","Undetermined",0,"PT-23-0517",2023-05-23
"55","HO","YEC3BK","DENGUE","Undetermined",0,"HO-23-0517",2023-05-23
"56","HO","YEC3BK","DENGUE","Undetermined",0,"HO-23-0517",2023-05-23
"57","LB","FM2FEQ","DENGUE","Undetermined",0,"LB_TX1 005232023",2023-05-22
"58","LB","FM2FEQ","DENGUE","Undetermined",0,"LB_TX1 005232023",2023-05-22
"59","WF","DP3596","DENGUE","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"60","WF","DP3596","DENGUE","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"61","B1","NKHTVA","DENGUE","Undetermined",0,"BSR52423",2023-05-23
"62","B1","NKHTVA","DENGUE","Undetermined",0,"BSR52423",2023-05-23
"63","B2","VHREHM","DENGUE","Undetermined",0,"SABIB52423",2023-05-24
"64","B2","VHREHM","DENGUE","Undetermined",0,"SABIB52423",2023-05-24
"65","BC","BDJGHG","DENGUE","Undetermined",0,"BTC-2023-05-24",2023-05-24
"66","BC","BDJGHG","DENGUE","Undetermined",0,"BTC-2023-05-24",2023-05-24
"67","BW","ZW4G8Y","DENGUE","Undetermined",0,"BTW-2023-05-25",2023-05-24
"68","BW","ZW4G8Y","DENGUE","Undetermined",0,"BTW-2023-05-25",2023-05-24
"69","HW","MFUHYA","DENGUE","Undetermined",0,"HW-2023-05-25",2023-05-24
"70","HW","MFUHYA","DENGUE","Undetermined",0,"HW-2023-05-25",2023-05-24
"71","FR","PJSUTZ","DENGUE","Undetermined",0,"Fon-2023-05-24",2023-05-24
"72","FR","PJSUTZ","DENGUE","Undetermined",0,"Fon-2023-05-24",2023-05-24
"73","JT","GRQQNC","ENTERO","Undetermined",0,"JT-23-15305",2023-05-22
"74","JT","GRQQNC","ENTERO","Undetermined",0,"JT-23-15305",2023-05-22
"75","FH","YBK6DA","ENTERO","Undetermined",0,"FH-23-15306",2023-05-22
"76","FH","YBK6DA","ENTERO","Undetermined",0,"FH-23-15306",2023-05-22
"77","HS","QX3FWL","ENTERO","Undetermined",0,"HS-23-15307",2023-05-22
"78","HS","QX3FWL","ENTERO","Undetermined",0,"HS-23-15307",2023-05-22
"79","RB","LBT4HC","ENTERO","Undetermined",0,"RB-23-15308",2023-05-22
"80","RB","LBT4HC","ENTERO","Undetermined",0,"RB-23-15308",2023-05-22
"81","AS","JN8BNA","ENTERO","Undetermined",0,"AS-23-0502",2023-05-23
"82","AS","JN8BNA","ENTERO","Undetermined",0,"AS-23-0502",2023-05-23
"83","TC","WXUZU5","ENTERO","Undetermined",0,"TC-23-0517",2023-05-23
"84","TC","WXUZU5","ENTERO","Undetermined",0,"TC-23-0517",2023-05-23
"85","MC","KYGZYP","ENTERO","Undetermined",0,"CC-23-0517",2023-05-23
"86","MC","KYGZYP","ENTERO","Undetermined",0,"CC-23-0517",2023-05-23
"87","IA","F4XEM6","ENTERO","Undetermined",0,"IA-23-0517",2023-05-23
"88","IA","F4XEM6","ENTERO","Undetermined",0,"IA-23-0517",2023-05-23
"89","PT","MHQXP7","ENTERO","Undetermined",0,"PT-23-0517",2023-05-23
"90","PT","MHQXP7","ENTERO","Undetermined",0,"PT-23-0517",2023-05-23
"91","HO","YEC3BK","ENTERO","Undetermined",0,"HO-23-0517",2023-05-23
"92","HO","YEC3BK","ENTERO","Undetermined",0,"HO-23-0517",2023-05-23
"93","LB","FM2FEQ","ENTERO","Undetermined",0,"LB_TX1 005232023",2023-05-22
"94","LB","FM2FEQ","ENTERO","Undetermined",0,"LB_TX1 005232023",2023-05-22
"95","WF","DP3596","ENTERO","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"96","WF","DP3596","ENTERO","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"97","B1","NKHTVA","ENTERO","Undetermined",0,"BSR52423",2023-05-23
"98","B1","NKHTVA","ENTERO","Undetermined",0,"BSR52423",2023-05-23
"99","B2","VHREHM","ENTERO","Undetermined",0,"SABIB52423",2023-05-24
"100","B2","VHREHM","ENTERO","Undetermined",0,"SABIB52423",2023-05-24
"101","BC","BDJGHG","ENTERO","Undetermined",0,"BTC-2023-05-24",2023-05-24
"102","BC","BDJGHG","ENTERO","Undetermined",0,"BTC-2023-05-24",2023-05-24
"103","BW","ZW4G8Y","ENTERO","Undetermined",0,"BTW-2023-05-25",2023-05-24
"104","BW","ZW4G8Y","ENTERO","Undetermined",0,"BTW-2023-05-25",2023-05-24
"105","HW","MFUHYA","ENTERO","Undetermined",0,"HW-2023-05-25",2023-05-24
"106","HW","MFUHYA","ENTERO","Undetermined",0,"HW-2023-05-25",2023-05-24
"107","FR","PJSUTZ","ENTERO","Undetermined",0,"Fon-2023-05-24",2023-05-24
"108","FR","PJSUTZ","ENTERO","Undetermined",0,"Fon-2023-05-24",2023-05-24
"109","JT","GRQQNC","NOROVIRUS","29.262",4243817.725,"JT-23-15305",2023-05-22
"110","JT","GRQQNC","NOROVIRUS","30.337",2017361.598,"JT-23-15305",2023-05-22
"111","FH","YBK6DA","NOROVIRUS","30.001",2546213.759,"FH-23-15306",2023-05-22
"112","FH","YBK6DA","NOROVIRUS","29.483",3642926.56,"FH-23-15306",2023-05-22
"113","HS","QX3FWL","NOROVIRUS","29.422",3799344.5,"HS-23-15307",2023-05-22
"114","HS","QX3FWL","NOROVIRUS","30.172",2262108.747,"HS-23-15307",2023-05-22
"115","RB","LBT4HC","NOROVIRUS","28.631",6566989.653,"RB-23-15308",2023-05-22
"116","RB","LBT4HC","NOROVIRUS","29.626",3298582.062,"RB-23-15308",2023-05-22
"117","AS","JN8BNA","NOROVIRUS","32.114",590609.279,"AS-23-0502",2023-05-23
"118","AS","JN8BNA","NOROVIRUS","32.361",497812.768,"AS-23-0502",2023-05-23
"119","TC","WXUZU5","NOROVIRUS","29.562",3447835.303,"TC-23-0517",2023-05-23
"120","TC","WXUZU5","NOROVIRUS","29.505",3587184.542,"TC-23-0517",2023-05-23
"121","MC","KYGZYP","NOROVIRUS","34.042",155657.889,"CC-23-0517",2023-05-23
"122","MC","KYGZYP","NOROVIRUS","32.799",367887.202,"CC-23-0517",2023-05-23
"123","IA","F4XEM6","NOROVIRUS","30.514",1785338.976,"IA-23-0517",2023-05-23
"124","IA","F4XEM6","NOROVIRUS","31.067",1217767.923,"IA-23-0517",2023-05-23
"125","PT","MHQXP7","NOROVIRUS","32.89",345427.829,"PT-23-0517",2023-05-23
"126","PT","MHQXP7","NOROVIRUS","32.571",430618.872,"PT-23-0517",2023-05-23
"127","HO","YEC3BK","NOROVIRUS","31.095",1194830.422,"HO-23-0517",2023-05-23
"128","HO","YEC3BK","NOROVIRUS","31.457",930309.794,"HO-23-0517",2023-05-23
"129","LB","FM2FEQ","NOROVIRUS","32.188",561265.224,"LB_TX1 005232023",2023-05-22
"130","LB","FM2FEQ","NOROVIRUS","33.328",255044.276,"LB_TX1 005232023",2023-05-22
"131","WF","DP3596","NOROVIRUS","38.194",8817.07,"Wichita Falls-2023-05-23",2023-05-22
"132","WF","DP3596","NOROVIRUS","35.079",76016.851,"Wichita Falls-2023-05-23",2023-05-22
"133","B1","NKHTVA","NOROVIRUS","30.131",2327801.328,"BSR52423",2023-05-23
"134","B1","NKHTVA","NOROVIRUS","30.044",2470767.03,"BSR52423",2023-05-23
"135","B2","VHREHM","NOROVIRUS","27.782",11806225.574,"SABIB52423",2023-05-24
"136","B2","VHREHM","NOROVIRUS","28.791",5878794.158,"SABIB52423",2023-05-24
"137","BC","BDJGHG","NOROVIRUS","31.156",1145798.037,"BTC-2023-05-24",2023-05-24
"138","BC","BDJGHG","NOROVIRUS","31.373",985740.791,"BTC-2023-05-24",2023-05-24
"139","BW","ZW4G8Y","NOROVIRUS","32.462",464361.09,"BTW-2023-05-25",2023-05-24
"140","BW","ZW4G8Y","NOROVIRUS","34.867",88018.414,"BTW-2023-05-25",2023-05-24
"141","HW","MFUHYA","NOROVIRUS","30.772",1493940.493,"HW-2023-05-25",2023-05-24
"142","HW","MFUHYA","NOROVIRUS","31.112",1181030.809,"HW-2023-05-25",2023-05-24
"143","FR","PJSUTZ","NOROVIRUS","32.174",566685.771,"Fon-2023-05-24",2023-05-24
"144","FR","PJSUTZ","NOROVIRUS","31.492",907876.956,"Fon-2023-05-24",2023-05-24
"145","JT","GRQQNC","RSVA","Undetermined",0,"JT-23-15305",2023-05-22
"146","JT","GRQQNC","RSVA","Undetermined",0,"JT-23-15305",2023-05-22
"147","FH","YBK6DA","RSVA","Undetermined",0,"FH-23-15306",2023-05-22
"148","FH","YBK6DA","RSVA","Undetermined",0,"FH-23-15306",2023-05-22
"149","HS","QX3FWL","RSVA","Undetermined",0,"HS-23-15307",2023-05-22
"150","HS","QX3FWL","RSVA","Undetermined",0,"HS-23-15307",2023-05-22
"151","RB","LBT4HC","RSVA","Undetermined",0,"RB-23-15308",2023-05-22
"152","RB","LBT4HC","RSVA","Undetermined",0,"RB-23-15308",2023-05-22
"153","AS","JN8BNA","RSVA","Undetermined",0,"AS-23-0502",2023-05-23
"154","AS","JN8BNA","RSVA","Undetermined",0,"AS-23-0502",2023-05-23
"155","TC","WXUZU5","RSVA","Undetermined",0,"TC-23-0517",2023-05-23
"156","TC","WXUZU5","RSVA","Undetermined",0,"TC-23-0517",2023-05-23
"157","MC","KYGZYP","RSVA","Undetermined",0,"CC-23-0517",2023-05-23
"158","MC","KYGZYP","RSVA","Undetermined",0,"CC-23-0517",2023-05-23
"159","IA","F4XEM6","RSVA","Undetermined",0,"IA-23-0517",2023-05-23
"160","IA","F4XEM6","RSVA","Undetermined",0,"IA-23-0517",2023-05-23
"161","PT","MHQXP7","RSVA","Undetermined",0,"PT-23-0517",2023-05-23
"162","PT","MHQXP7","RSVA","Undetermined",0,"PT-23-0517",2023-05-23
"163","HO","YEC3BK","RSVA","Undetermined",0,"HO-23-0517",2023-05-23
"164","HO","YEC3BK","RSVA","Undetermined",0,"HO-23-0517",2023-05-23
"165","LB","FM2FEQ","RSVA","Undetermined",0,"LB_TX1 005232023",2023-05-22
"166","LB","FM2FEQ","RSVA","Undetermined",0,"LB_TX1 005232023",2023-05-22
"167","WF","DP3596","RSVA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"168","WF","DP3596","RSVA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"169","B1","NKHTVA","RSVA","Undetermined",0,"BSR52423",2023-05-23
"170","B1","NKHTVA","RSVA","Undetermined",0,"BSR52423",2023-05-23
"171","B2","VHREHM","RSVA","Undetermined",0,"SABIB52423",2023-05-24
"172","B2","VHREHM","RSVA","Undetermined",0,"SABIB52423",2023-05-24
"173","BC","BDJGHG","RSVA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"174","BC","BDJGHG","RSVA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"175","BW","ZW4G8Y","RSVA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"176","BW","ZW4G8Y","RSVA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"177","HW","MFUHYA","RSVA","Undetermined",0,"HW-2023-05-25",2023-05-24
"178","HW","MFUHYA","RSVA","Undetermined",0,"HW-2023-05-25",2023-05-24
"179","FR","PJSUTZ","RSVA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"180","FR","PJSUTZ","RSVA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"181","JT","GRQQNC","RSVB","40.899",11.271,"JT-23-15305",2023-05-22
"182","JT","GRQQNC","RSVB","Undetermined",0,"JT-23-15305",2023-05-22
"183","FH","YBK6DA","RSVB","Undetermined",0,"FH-23-15306",2023-05-22
"184","FH","YBK6DA","RSVB","Undetermined",0,"FH-23-15306",2023-05-22
"185","HS","QX3FWL","RSVB","Undetermined",0,"HS-23-15307",2023-05-22
"186","HS","QX3FWL","RSVB","Undetermined",0,"HS-23-15307",2023-05-22
"187","RB","LBT4HC","RSVB","Undetermined",0,"RB-23-15308",2023-05-22
"188","RB","LBT4HC","RSVB","Undetermined",0,"RB-23-15308",2023-05-22
"189","AS","JN8BNA","RSVB","38.999",41.441,"AS-23-0502",2023-05-23
"190","AS","JN8BNA","RSVB","Undetermined",0,"AS-23-0502",2023-05-23
"191","TC","WXUZU5","RSVB","Undetermined",0,"TC-23-0517",2023-05-23
"192","TC","WXUZU5","RSVB","Undetermined",0,"TC-23-0517",2023-05-23
"193","MC","KYGZYP","RSVB","Undetermined",0,"CC-23-0517",2023-05-23
"194","MC","KYGZYP","RSVB","Undetermined",0,"CC-23-0517",2023-05-23
"195","IA","F4XEM6","RSVB","Undetermined",0,"IA-23-0517",2023-05-23
"196","IA","F4XEM6","RSVB","Undetermined",0,"IA-23-0517",2023-05-23
"197","PT","MHQXP7","RSVB","Undetermined",0,"PT-23-0517",2023-05-23
"198","PT","MHQXP7","RSVB","Undetermined",0,"PT-23-0517",2023-05-23
"199","HO","YEC3BK","RSVB","Undetermined",0,"HO-23-0517",2023-05-23
"200","HO","YEC3BK","RSVB","Undetermined",0,"HO-23-0517",2023-05-23
"201","LB","FM2FEQ","RSVB","Undetermined",0,"LB_TX1 005232023",2023-05-22
"202","LB","FM2FEQ","RSVB","Undetermined",0,"LB_TX1 005232023",2023-05-22
"203","WF","DP3596","RSVB","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"204","WF","DP3596","RSVB","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"205","B1","NKHTVA","RSVB","Undetermined",0,"BSR52423",2023-05-23
"206","B1","NKHTVA","RSVB","Undetermined",0,"BSR52423",2023-05-23
"207","B2","VHREHM","RSVB","Undetermined",0,"SABIB52423",2023-05-24
"208","B2","VHREHM","RSVB","Undetermined",0,"SABIB52423",2023-05-24
"209","BC","BDJGHG","RSVB","Undetermined",0,"BTC-2023-05-24",2023-05-24
"210","BC","BDJGHG","RSVB","Undetermined",0,"BTC-2023-05-24",2023-05-24
"211","BW","ZW4G8Y","RSVB","36.951",168.637,"BTW-2023-05-25",2023-05-24
"212","BW","ZW4G8Y","RSVB","Undetermined",0,"BTW-2023-05-25",2023-05-24
"213","HW","MFUHYA","RSVB","Undetermined",0,"HW-2023-05-25",2023-05-24
"214","HW","MFUHYA","RSVB","Undetermined",0,"HW-2023-05-25",2023-05-24
"215","FR","PJSUTZ","RSVB","34.003",1271.376,"Fon-2023-05-24",2023-05-24
"216","FR","PJSUTZ","RSVB","36.258",271.183,"Fon-2023-05-24",2023-05-24
"217","JT","GRQQNC","WESTNILE","Undetermined",0,"JT-23-15305",2023-05-22
"218","JT","GRQQNC","WESTNILE","Undetermined",0,"JT-23-15305",2023-05-22
"219","FH","YBK6DA","WESTNILE","Undetermined",0,"FH-23-15306",2023-05-22
"220","FH","YBK6DA","WESTNILE","Undetermined",0,"FH-23-15306",2023-05-22
"221","HS","QX3FWL","WESTNILE","Undetermined",0,"HS-23-15307",2023-05-22
"222","HS","QX3FWL","WESTNILE","Undetermined",0,"HS-23-15307",2023-05-22
"223","RB","LBT4HC","WESTNILE","Undetermined",0,"RB-23-15308",2023-05-22
"224","RB","LBT4HC","WESTNILE","Undetermined",0,"RB-23-15308",2023-05-22
"225","AS","JN8BNA","WESTNILE","Undetermined",0,"AS-23-0502",2023-05-23
"226","AS","JN8BNA","WESTNILE","Undetermined",0,"AS-23-0502",2023-05-23
"227","TC","WXUZU5","WESTNILE","Undetermined",0,"TC-23-0517",2023-05-23
"228","TC","WXUZU5","WESTNILE","Undetermined",0,"TC-23-0517",2023-05-23
"229","MC","KYGZYP","WESTNILE","Undetermined",0,"CC-23-0517",2023-05-23
"230","MC","KYGZYP","WESTNILE","Undetermined",0,"CC-23-0517",2023-05-23
"231","IA","F4XEM6","WESTNILE","Undetermined",0,"IA-23-0517",2023-05-23
"232","IA","F4XEM6","WESTNILE","Undetermined",0,"IA-23-0517",2023-05-23
"233","PT","MHQXP7","WESTNILE","Undetermined",0,"PT-23-0517",2023-05-23
"234","PT","MHQXP7","WESTNILE","Undetermined",0,"PT-23-0517",2023-05-23
"235","HO","YEC3BK","WESTNILE","Undetermined",0,"HO-23-0517",2023-05-23
"236","HO","YEC3BK","WESTNILE","Undetermined",0,"HO-23-0517",2023-05-23
"237","LB","FM2FEQ","WESTNILE","Undetermined",0,"LB_TX1 005232023",2023-05-22
"238","LB","FM2FEQ","WESTNILE","Undetermined",0,"LB_TX1 005232023",2023-05-22
"239","WF","DP3596","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"240","WF","DP3596","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"241","B1","NKHTVA","WESTNILE","Undetermined",0,"BSR52423",2023-05-23
"242","B1","NKHTVA","WESTNILE","Undetermined",0,"BSR52423",2023-05-23
"243","B2","VHREHM","WESTNILE","Undetermined",0,"SABIB52423",2023-05-24
"244","B2","VHREHM","WESTNILE","Undetermined",0,"SABIB52423",2023-05-24
"245","BC","BDJGHG","WESTNILE","Undetermined",0,"BTC-2023-05-24",2023-05-24
"246","BC","BDJGHG","WESTNILE","Undetermined",0,"BTC-2023-05-24",2023-05-24
"247","BW","ZW4G8Y","WESTNILE","Undetermined",0,"BTW-2023-05-25",2023-05-24
"248","BW","ZW4G8Y","WESTNILE","Undetermined",0,"BTW-2023-05-25",2023-05-24
"249","HW","MFUHYA","WESTNILE","Undetermined",0,"HW-2023-05-25",2023-05-24
"250","HW","MFUHYA","WESTNILE","Undetermined",0,"HW-2023-05-25",2023-05-24
"251","FR","PJSUTZ","WESTNILE","Undetermined",0,"Fon-2023-05-24",2023-05-24
"252","FR","PJSUTZ","WESTNILE","Undetermined",0,"Fon-2023-05-24",2023-05-24
"253","JT","GRQQNC","ZIKA","Undetermined",0,"JT-23-15305",2023-05-22
"254","JT","GRQQNC","ZIKA","Undetermined",0,"JT-23-15305",2023-05-22
"255","FH","YBK6DA","ZIKA","Undetermined",0,"FH-23-15306",2023-05-22
"256","FH","YBK6DA","ZIKA","Undetermined",0,"FH-23-15306",2023-05-22
"257","HS","QX3FWL","ZIKA","Undetermined",0,"HS-23-15307",2023-05-22
"258","HS","QX3FWL","ZIKA","Undetermined",0,"HS-23-15307",2023-05-22
"259","RB","LBT4HC","ZIKA","Undetermined",0,"RB-23-15308",2023-05-22
"260","RB","LBT4HC","ZIKA","Undetermined",0,"RB-23-15308",2023-05-22
"261","AS","JN8BNA","ZIKA","Undetermined",0,"AS-23-0502",2023-05-23
"262","AS","JN8BNA","ZIKA","Undetermined",0,"AS-23-0502",2023-05-23
"263","TC","WXUZU5","ZIKA","Undetermined",0,"TC-23-0517",2023-05-23
"264","TC","WXUZU5","ZIKA","Undetermined",0,"TC-23-0517",2023-05-23
"265","MC","KYGZYP","ZIKA","Undetermined",0,"CC-23-0517",2023-05-23
"266","MC","KYGZYP","ZIKA","Undetermined",0,"CC-23-0517",2023-05-23
"267","IA","F4XEM6","ZIKA","Undetermined",0,"IA-23-0517",2023-05-23
"268","IA","F4XEM6","ZIKA","Undetermined",0,"IA-23-0517",2023-05-23
"269","PT","MHQXP7","ZIKA","Undetermined",0,"PT-23-0517",2023-05-23
"270","PT","MHQXP7","ZIKA","Undetermined",0,"PT-23-0517",2023-05-23
"271","HO","YEC3BK","ZIKA","Undetermined",0,"HO-23-0517",2023-05-23
"272","HO","YEC3BK","ZIKA","Undetermined",0,"HO-23-0517",2023-05-23
"273","LB","FM2FEQ","ZIKA","Undetermined",0,"LB_TX1 005232023",2023-05-22
"274","LB","FM2FEQ","ZIKA","Undetermined",0,"LB_TX1 005232023",2023-05-22
"275","WF","DP3596","ZIKA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"276","WF","DP3596","ZIKA","Undetermined",0,"Wichita Falls-2023-05-23",2023-05-22
"277","B1","NKHTVA","ZIKA","Undetermined",0,"BSR52423",2023-05-23
"278","B1","NKHTVA","ZIKA","Undetermined",0,"BSR52423",2023-05-23
"279","B2","VHREHM","ZIKA","Undetermined",0,"SABIB52423",2023-05-24
"280","B2","VHREHM","ZIKA","Undetermined",0,"SABIB52423",2023-05-24
"281","BC","BDJGHG","ZIKA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"282","BC","BDJGHG","ZIKA","Undetermined",0,"BTC-2023-05-24",2023-05-24
"283","BW","ZW4G8Y","ZIKA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"284","BW","ZW4G8Y","ZIKA","Undetermined",0,"BTW-2023-05-25",2023-05-24
"285","HW","MFUHYA","ZIKA","Undetermined",0,"HW-2023-05-25",2023-05-24
"286","HW","MFUHYA","ZIKA","Undetermined",0,"HW-2023-05-25",2023-05-24
"287","FR","PJSUTZ","ZIKA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"288","FR","PJSUTZ","ZIKA","Undetermined",0,"Fon-2023-05-24",2023-05-24
"289","JT","GRQQNC","MONKEYPOX","Undetermined",0,"JT-23-15305",2023-05-22
"290","JT","GRQQNC","MONKEYPOX","Undetermined",0,"JT-23-15305",2023-05-22
"291","FH","YBK6DA","MONKEYPOX","Undetermined",0,"FH-23-15306",2023-05-22
"292","FH","YBK6DA","MONKEYPOX","Undetermined",0,"FH-23-15306",2023-05-22
"293","HS","QX3FWL","MONKEYPOX","Undetermined",0,"HS-23-15307",2023-05-22
"294","HS","QX3FWL","MONKEYPOX","Undetermined",0,"HS-23-15307",2023-05-22
"295","RB","LBT4HC","MONKEYPOX","Undetermined",0,"RB-23-15308",2023-05-22
"296","RB","LBT4HC","MONKEYPOX","41.443",37.242,"RB-23-15308",2023-05-22
"297","AS","JN8BNA","MONKEYPOX","Undetermined",0,"AS-23-0502",2023-05-23
"298","AS","JN8BNA","MONKEYPOX","Undetermined",0,"AS-23-0502",2023-05-23
"299","TC","WXUZU5","MONKEYPOX","Undetermined",0,"TC-23-0517",2023-05-23
"300","TC","WXUZU5","MONKEYPOX","43.01",11.628,"TC-23-0517",2023-05-23
"301","MC","KYGZYP","MONKEYPOX","Undetermined",0,"CC-23-0517",2023-05-23
"302","MC","KYGZYP","MONKEYPOX","Undetermined",0,"CC-23-0517",2023-05-23
"303","IA","F4XEM6","MONKEYPOX","Undetermined",0,"IA-23-0517",2023-05-23
"304","IA","F4XEM6","MONKEYPOX","Undetermined",0,"IA-23-0517",2023-05-23
"305","PT","MHQXP7","MONKEYPOX","Undetermined",0,"PT-23-0517",2023-05-23
"306","PT","MHQXP7","MONKEYPOX","Undetermined",0,"PT-23-0517",2023-05-23
"307","HO","YEC3BK","MONKEYPOX","Undetermined",0,"HO-23-0517",2023-05-23
