"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"29","FH","EMKA9J","DENGUE","Undetermined",0,"FH-23-13833",2023-05-08
"30","FH","EMKA9J","DENGUE","Undetermined",0,"FH-23-13833",2023-05-08
"31","HS","BNM4AP","DENGUE","Undetermined",0,"HS-23-13834",2023-05-08
"32","HS","BNM4AP","DENGUE","Undetermined",0,"HS-23-13834",2023-05-08
"33","RB","ZD45AS","DENGUE","Undetermined",0,"RB-23-13835",2023-05-08
"34","RB","ZD45AS","DENGUE","Undetermined",0,"RB-23-13835",2023-05-08
"35","AS","ZJKM9P","DENGUE","Undetermined",0,"AS-23-0509",2023-05-09
"36","AS","ZJKM9P","DENGUE","Undetermined",0,"AS-23-0509",2023-05-09
"37","TC","C2AKQQ","DENGUE","Undetermined",0,"TC-23-0509",2023-05-09
"38","TC","C2AKQQ","DENGUE","Undetermined",0,"TC-23-0509",2023-05-09
"39","MC","BS5A9W","DENGUE","Undetermined",0,"CC-23-0509",2023-05-09
"40","MC","BS5A9W","DENGUE","Undetermined",0,"CC-23-0509",2023-05-09
"41","IA","KK7TTQ","DENGUE","Undetermined",0,"IA-23-0509",2023-05-09
"42","IA","KK7TTQ","DENGUE","Undetermined",0,"IA-23-0509",2023-05-09
"43","PT","MBJMYL","DENGUE","Undetermined",0,"PT-23-0509",2023-05-09
"44","PT","MBJMYL","DENGUE","Undetermined",0,"PT-23-0509",2023-05-09
"45","HO","NUGS9N","DENGUE","Undetermined",0,"HO-23-0509",2023-05-09
"46","HO","NUGS9N","DENGUE","Undetermined",0,"HO-23-0509",2023-05-09
"47","LB","L2N672","DENGUE","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"48","LB","L2N672","DENGUE","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"49","WF","LKRNKJ","DENGUE","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"50","WF","LKRNKJ","DENGUE","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"51","B1","B52AV2","DENGUE","Undetermined",0,"BSR5323",2023-05-09
"52","B1","B52AV2","DENGUE","Undetermined",0,"BSR5323",2023-05-09
"53","JT","WDW5JT","ENTERO","Undetermined",0,"JT-23-13832",2023-05-08
"54","JT","WDW5JT","ENTERO","Undetermined",0,"JT-23-13832",2023-05-08
"55","FH","EMKA9J","ENTERO","Undetermined",0,"FH-23-13833",2023-05-08
"56","FH","EMKA9J","ENTERO","Undetermined",0,"FH-23-13833",2023-05-08
"57","HS","BNM4AP","ENTERO","Undetermined",0,"HS-23-13834",2023-05-08
"58","HS","BNM4AP","ENTERO","Undetermined",0,"HS-23-13834",2023-05-08
"59","RB","ZD45AS","ENTERO","Undetermined",0,"RB-23-13835",2023-05-08
"60","RB","ZD45AS","ENTERO","Undetermined",0,"RB-23-13835",2023-05-08
"61","AS","ZJKM9P","ENTERO","Undetermined",0,"AS-23-0509",2023-05-09
"62","AS","ZJKM9P","ENTERO","Undetermined",0,"AS-23-0509",2023-05-09
"63","TC","C2AKQQ","ENTERO","Undetermined",0,"TC-23-0509",2023-05-09
"64","TC","C2AKQQ","ENTERO","Undetermined",0,"TC-23-0509",2023-05-09
"65","MC","BS5A9W","ENTERO","Undetermined",0,"CC-23-0509",2023-05-09
"66","MC","BS5A9W","ENTERO","Undetermined",0,"CC-23-0509",2023-05-09
"67","IA","KK7TTQ","ENTERO","Undetermined",0,"IA-23-0509",2023-05-09
"68","IA","KK7TTQ","ENTERO","Undetermined",0,"IA-23-0509",2023-05-09
"69","PT","MBJMYL","ENTERO","Undetermined",0,"PT-23-0509",2023-05-09
"70","PT","MBJMYL","ENTERO","Undetermined",0,"PT-23-0509",2023-05-09
"71","HO","NUGS9N","ENTERO","Undetermined",0,"HO-23-0509",2023-05-09
"72","HO","NUGS9N","ENTERO","Undetermined",0,"HO-23-0509",2023-05-09
"73","LB","L2N672","ENTERO","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"74","LB","L2N672","ENTERO","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"75","WF","LKRNKJ","ENTERO","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"76","WF","LKRNKJ","ENTERO","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"77","B1","B52AV2","ENTERO","Undetermined",0,"BSR5323",2023-05-09
"78","B1","B52AV2","ENTERO","Undetermined",0,"BSR5323",2023-05-09
"79","JT","WDW5JT","MONKEYPOX","Undetermined",0,"JT-23-13832",2023-05-08
"80","JT","WDW5JT","MONKEYPOX","Undetermined",0,"JT-23-13832",2023-05-08
"81","FH","EMKA9J","MONKEYPOX","Undetermined",0,"FH-23-13833",2023-05-08
"82","FH","EMKA9J","MONKEYPOX","Undetermined",0,"FH-23-13833",2023-05-08
"83","HS","BNM4AP","MONKEYPOX","Undetermined",0,"HS-23-13834",2023-05-08
"84","HS","BNM4AP","MONKEYPOX","Undetermined",0,"HS-23-13834",2023-05-08
"85","RB","ZD45AS","MONKEYPOX","Undetermined",0,"RB-23-13835",2023-05-08
"86","RB","ZD45AS","MONKEYPOX","Undetermined",0,"RB-23-13835",2023-05-08
"87","AS","ZJKM9P","MONKEYPOX","Undetermined",0,"AS-23-0509",2023-05-09
"88","AS","ZJKM9P","MONKEYPOX","Undetermined",0,"AS-23-0509",2023-05-09
"89","TC","C2AKQQ","MONKEYPOX","Undetermined",0,"TC-23-0509",2023-05-09
"90","TC","C2AKQQ","MONKEYPOX","Undetermined",0,"TC-23-0509",2023-05-09
"91","MC","BS5A9W","MONKEYPOX","Undetermined",0,"CC-23-0509",2023-05-09
"92","MC","BS5A9W","MONKEYPOX","Undetermined",0,"CC-23-0509",2023-05-09
"93","IA","KK7TTQ","MONKEYPOX","Undetermined",0,"IA-23-0509",2023-05-09
"94","IA","KK7TTQ","MONKEYPOX","Undetermined",0,"IA-23-0509",2023-05-09
"95","PT","MBJMYL","MONKEYPOX","Undetermined",0,"PT-23-0509",2023-05-09
"96","PT","MBJMYL","MONKEYPOX","Undetermined",0,"PT-23-0509",2023-05-09
"97","HO","NUGS9N","MONKEYPOX","Undetermined",0,"HO-23-0509",2023-05-09
"98","HO","NUGS9N","MONKEYPOX","Undetermined",0,"HO-23-0509",2023-05-09
"99","LB","L2N672","MONKEYPOX","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"100","LB","L2N672","MONKEYPOX","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"101","WF","LKRNKJ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"102","WF","LKRNKJ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"103","B1","B52AV2","MONKEYPOX","Undetermined",0,"BSR5323",2023-05-09
"104","B1","B52AV2","MONKEYPOX","Undetermined",0,"BSR5323",2023-05-09
"105","JT","WDW5JT","NOROVIRUS","27.968",10380665.357,"JT-23-13832",2023-05-08
"106","JT","WDW5JT","NOROVIRUS","27.505",14301590.874,"JT-23-13832",2023-05-08
"107","FH","EMKA9J","NOROVIRUS","27.261",16926514.329,"FH-23-13833",2023-05-08
"108","FH","EMKA9J","NOROVIRUS","27.364",15766187.69,"FH-23-13833",2023-05-08
"109","HS","BNM4AP","NOROVIRUS","28.723",6158833.511,"HS-23-13834",2023-05-08
"110","HS","BNM4AP","NOROVIRUS","28.483",7270604.756,"HS-23-13834",2023-05-08
"111","RB","ZD45AS","NOROVIRUS","27.685",12631368.817,"RB-23-13835",2023-05-08
"112","RB","ZD45AS","NOROVIRUS","27.773",11883213.489,"RB-23-13835",2023-05-08
"113","AS","ZJKM9P","NOROVIRUS","29.723",3086301.885,"AS-23-0509",2023-05-09
"114","AS","ZJKM9P","NOROVIRUS","29.788",2949842.065,"AS-23-0509",2023-05-09
"115","TC","C2AKQQ","NOROVIRUS","28.395",7729423.67,"TC-23-0509",2023-05-09
"116","TC","C2AKQQ","NOROVIRUS","28.468",7350981.182,"TC-23-0509",2023-05-09
"117","MC","BS5A9W","NOROVIRUS","30.747",1519885.166,"CC-23-0509",2023-05-09
"118","MC","BS5A9W","NOROVIRUS","30.412",1916467.537,"CC-23-0509",2023-05-09
"119","IA","KK7TTQ","NOROVIRUS","29.94",2654990.85,"IA-23-0509",2023-05-09
"120","IA","KK7TTQ","NOROVIRUS","29.224",4357106.383,"IA-23-0509",2023-05-09
"121","PT","MBJMYL","NOROVIRUS","30.958",1313279.978,"PT-23-0509",2023-05-09
"122","PT","MBJMYL","NOROVIRUS","31.337",1010866.163,"PT-23-0509",2023-05-09
"123","HO","NUGS9N","NOROVIRUS","28.918",5384186.388,"HO-23-0509",2023-05-09
"124","HO","NUGS9N","NOROVIRUS","29.163",4545132.122,"HO-23-0509",2023-05-09
"125","LB","L2N672","NOROVIRUS","31.97",652579.759,"LB_TX1 00502092023",2023-05-08
"126","LB","L2N672","NOROVIRUS","31.602",841616.187,"LB_TX1 00502092023",2023-05-08
"127","WF","LKRNKJ","NOROVIRUS","33.716",195136.857,"Wichita Falls-2023-05-09",2023-05-10
"128","WF","LKRNKJ","NOROVIRUS","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"129","B1","B52AV2","NOROVIRUS","30.279",2101364.868,"BSR5323",2023-05-09
"130","B1","B52AV2","NOROVIRUS","29.895",2740038.862,"BSR5323",2023-05-09
"131","JT","WDW5JT","RSVA","Undetermined",0,"JT-23-13832",2023-05-08
"132","JT","WDW5JT","RSVA","Undetermined",0,"JT-23-13832",2023-05-08
"133","FH","EMKA9J","RSVA","Undetermined",0,"FH-23-13833",2023-05-08
"134","FH","EMKA9J","RSVA","Undetermined",0,"FH-23-13833",2023-05-08
"135","HS","BNM4AP","RSVA","Undetermined",0,"HS-23-13834",2023-05-08
"136","HS","BNM4AP","RSVA","Undetermined",0,"HS-23-13834",2023-05-08
"137","RB","ZD45AS","RSVA","Undetermined",0,"RB-23-13835",2023-05-08
"138","RB","ZD45AS","RSVA","Undetermined",0,"RB-23-13835",2023-05-08
"139","AS","ZJKM9P","RSVA","Undetermined",0,"AS-23-0509",2023-05-09
"140","AS","ZJKM9P","RSVA","Undetermined",0,"AS-23-0509",2023-05-09
"141","TC","C2AKQQ","RSVA","Undetermined",0,"TC-23-0509",2023-05-09
"142","TC","C2AKQQ","RSVA","Undetermined",0,"TC-23-0509",2023-05-09
"143","MC","BS5A9W","RSVA","Undetermined",0,"CC-23-0509",2023-05-09
"144","MC","BS5A9W","RSVA","Undetermined",0,"CC-23-0509",2023-05-09
"145","IA","KK7TTQ","RSVA","Undetermined",0,"IA-23-0509",2023-05-09
"146","IA","KK7TTQ","RSVA","Undetermined",0,"IA-23-0509",2023-05-09
"147","PT","MBJMYL","RSVA","Undetermined",0,"PT-23-0509",2023-05-09
"148","PT","MBJMYL","RSVA","Undetermined",0,"PT-23-0509",2023-05-09
"149","HO","NUGS9N","RSVA","Undetermined",0,"HO-23-0509",2023-05-09
"150","HO","NUGS9N","RSVA","Undetermined",0,"HO-23-0509",2023-05-09
"151","LB","L2N672","RSVA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"152","LB","L2N672","RSVA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"153","WF","LKRNKJ","RSVA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"154","WF","LKRNKJ","RSVA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"155","B1","B52AV2","RSVA","Undetermined",0,"BSR5323",2023-05-09
"156","B1","B52AV2","RSVA","Undetermined",0,"BSR5323",2023-05-09
"157","JT","WDW5JT","RSVB","Undetermined",0,"JT-23-13832",2023-05-08
"158","JT","WDW5JT","RSVB","Undetermined",0,"JT-23-13832",2023-05-08
"159","FH","EMKA9J","RSVB","Undetermined",0,"FH-23-13833",2023-05-08
"160","FH","EMKA9J","RSVB","Undetermined",0,"FH-23-13833",2023-05-08
"161","HS","BNM4AP","RSVB","Undetermined",0,"HS-23-13834",2023-05-08
"162","HS","BNM4AP","RSVB","Undetermined",0,"HS-23-13834",2023-05-08
"163","RB","ZD45AS","RSVB","Undetermined",0,"RB-23-13835",2023-05-08
"164","RB","ZD45AS","RSVB","Undetermined",0,"RB-23-13835",2023-05-08
"165","AS","ZJKM9P","RSVB","Undetermined",0,"AS-23-0509",2023-05-09
"166","AS","ZJKM9P","RSVB","Undetermined",0,"AS-23-0509",2023-05-09
"167","TC","C2AKQQ","RSVB","Undetermined",0,"TC-23-0509",2023-05-09
"168","TC","C2AKQQ","RSVB","Undetermined",0,"TC-23-0509",2023-05-09
"169","MC","BS5A9W","RSVB","Undetermined",0,"CC-23-0509",2023-05-09
"170","MC","BS5A9W","RSVB","Undetermined",0,"CC-23-0509",2023-05-09
"171","IA","KK7TTQ","RSVB","Undetermined",0,"IA-23-0509",2023-05-09
"172","IA","KK7TTQ","RSVB","Undetermined",0,"IA-23-0509",2023-05-09
"173","PT","MBJMYL","RSVB","Undetermined",0,"PT-23-0509",2023-05-09
"174","PT","MBJMYL","RSVB","Undetermined",0,"PT-23-0509",2023-05-09
"175","HO","NUGS9N","RSVB","Undetermined",0,"HO-23-0509",2023-05-09
"176","HO","NUGS9N","RSVB","Undetermined",0,"HO-23-0509",2023-05-09
"177","LB","L2N672","RSVB","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"178","LB","L2N672","RSVB","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"179","WF","LKRNKJ","RSVB","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"180","WF","LKRNKJ","RSVB","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"181","B1","B52AV2","RSVB","Undetermined",0,"BSR5323",2023-05-09
"182","B1","B52AV2","RSVB","Undetermined",0,"BSR5323",2023-05-09
"183","JT","WDW5JT","WESTNILE","Undetermined",0,"JT-23-13832",2023-05-08
"184","JT","WDW5JT","WESTNILE","Undetermined",0,"JT-23-13832",2023-05-08
"185","FH","EMKA9J","WESTNILE","Undetermined",0,"FH-23-13833",2023-05-08
"186","FH","EMKA9J","WESTNILE","Undetermined",0,"FH-23-13833",2023-05-08
"187","HS","BNM4AP","WESTNILE","Undetermined",0,"HS-23-13834",2023-05-08
"188","HS","BNM4AP","WESTNILE","Undetermined",0,"HS-23-13834",2023-05-08
"189","RB","ZD45AS","WESTNILE","Undetermined",0,"RB-23-13835",2023-05-08
"190","RB","ZD45AS","WESTNILE","Undetermined",0,"RB-23-13835",2023-05-08
"191","AS","ZJKM9P","WESTNILE","Undetermined",0,"AS-23-0509",2023-05-09
"192","AS","ZJKM9P","WESTNILE","Undetermined",0,"AS-23-0509",2023-05-09
"193","TC","C2AKQQ","WESTNILE","Undetermined",0,"TC-23-0509",2023-05-09
"194","TC","C2AKQQ","WESTNILE","Undetermined",0,"TC-23-0509",2023-05-09
"195","MC","BS5A9W","WESTNILE","Undetermined",0,"CC-23-0509",2023-05-09
"196","MC","BS5A9W","WESTNILE","Undetermined",0,"CC-23-0509",2023-05-09
"197","IA","KK7TTQ","WESTNILE","Undetermined",0,"IA-23-0509",2023-05-09
"198","IA","KK7TTQ","WESTNILE","Undetermined",0,"IA-23-0509",2023-05-09
"199","PT","MBJMYL","WESTNILE","Undetermined",0,"PT-23-0509",2023-05-09
"200","PT","MBJMYL","WESTNILE","Undetermined",0,"PT-23-0509",2023-05-09
"201","HO","NUGS9N","WESTNILE","Undetermined",0,"HO-23-0509",2023-05-09
"202","HO","NUGS9N","WESTNILE","Undetermined",0,"HO-23-0509",2023-05-09
"203","LB","L2N672","WESTNILE","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"204","LB","L2N672","WESTNILE","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"205","WF","LKRNKJ","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"206","WF","LKRNKJ","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"207","B1","B52AV2","WESTNILE","Undetermined",0,"BSR5323",2023-05-09
"208","B1","B52AV2","WESTNILE","Undetermined",0,"BSR5323",2023-05-09
"209","JT","WDW5JT","ZIKA","Undetermined",0,"JT-23-13832",2023-05-08
"210","JT","WDW5JT","ZIKA","Undetermined",0,"JT-23-13832",2023-05-08
"211","FH","EMKA9J","ZIKA","Undetermined",0,"FH-23-13833",2023-05-08
"212","FH","EMKA9J","ZIKA","Undetermined",0,"FH-23-13833",2023-05-08
"213","HS","BNM4AP","ZIKA","Undetermined",0,"HS-23-13834",2023-05-08
"214","HS","BNM4AP","ZIKA","Undetermined",0,"HS-23-13834",2023-05-08
"215","RB","ZD45AS","ZIKA","Undetermined",0,"RB-23-13835",2023-05-08
"216","RB","ZD45AS","ZIKA","Undetermined",0,"RB-23-13835",2023-05-08
"217","AS","ZJKM9P","ZIKA","Undetermined",0,"AS-23-0509",2023-05-09
"218","AS","ZJKM9P","ZIKA","Undetermined",0,"AS-23-0509",2023-05-09
"219","TC","C2AKQQ","ZIKA","Undetermined",0,"TC-23-0509",2023-05-09
"220","TC","C2AKQQ","ZIKA","Undetermined",0,"TC-23-0509",2023-05-09
"221","MC","BS5A9W","ZIKA","Undetermined",0,"CC-23-0509",2023-05-09
"222","MC","BS5A9W","ZIKA","Undetermined",0,"CC-23-0509",2023-05-09
"223","IA","KK7TTQ","ZIKA","Undetermined",0,"IA-23-0509",2023-05-09
"224","IA","KK7TTQ","ZIKA","Undetermined",0,"IA-23-0509",2023-05-09
"225","PT","MBJMYL","ZIKA","Undetermined",0,"PT-23-0509",2023-05-09
"226","PT","MBJMYL","ZIKA","Undetermined",0,"PT-23-0509",2023-05-09
"227","HO","NUGS9N","ZIKA","Undetermined",0,"HO-23-0509",2023-05-09
"228","HO","NUGS9N","ZIKA","Undetermined",0,"HO-23-0509",2023-05-09
"229","LB","L2N672","ZIKA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"230","LB","L2N672","ZIKA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"231","WF","LKRNKJ","ZIKA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"232","WF","LKRNKJ","ZIKA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"233","B1","B52AV2","ZIKA","Undetermined",0,"BSR5323",2023-05-09
"234","B1","B52AV2","ZIKA","Undetermined",0,"BSR5323",2023-05-09
"235","JT","WDW5JT","INFLUENZAA","Undetermined",0,"JT-23-13832",2023-05-08
"236","JT","WDW5JT","INFLUENZAA","Undetermined",0,"JT-23-13832",2023-05-08
"237","FH","EMKA9J","INFLUENZAA","Undetermined",0,"FH-23-13833",2023-05-08
"238","FH","EMKA9J","INFLUENZAA","Undetermined",0,"FH-23-13833",2023-05-08
"239","HS","BNM4AP","INFLUENZAA","Undetermined",0,"HS-23-13834",2023-05-08
"240","HS","BNM4AP","INFLUENZAA","Undetermined",0,"HS-23-13834",2023-05-08
"241","RB","ZD45AS","INFLUENZAA","Undetermined",0,"RB-23-13835",2023-05-08
"242","RB","ZD45AS","INFLUENZAA","Undetermined",0,"RB-23-13835",2023-05-08
"243","AS","ZJKM9P","INFLUENZAA","Undetermined",0,"AS-23-0509",2023-05-09
"244","AS","ZJKM9P","INFLUENZAA","Undetermined",0,"AS-23-0509",2023-05-09
"245","TC","C2AKQQ","INFLUENZAA","Undetermined",0,"TC-23-0509",2023-05-09
"246","TC","C2AKQQ","INFLUENZAA","Undetermined",0,"TC-23-0509",2023-05-09
"247","MC","BS5A9W","INFLUENZAA","Undetermined",0,"CC-23-0509",2023-05-09
"248","MC","BS5A9W","INFLUENZAA","Undetermined",0,"CC-23-0509",2023-05-09
"249","IA","KK7TTQ","INFLUENZAA","Undetermined",0,"IA-23-0509",2023-05-09
"250","IA","KK7TTQ","INFLUENZAA","Undetermined",0,"IA-23-0509",2023-05-09
"251","PT","MBJMYL","INFLUENZAA","Undetermined",0,"PT-23-0509",2023-05-09
"252","PT","MBJMYL","INFLUENZAA","Undetermined",0,"PT-23-0509",2023-05-09
"253","HO","NUGS9N","INFLUENZAA","Undetermined",0,"HO-23-0509",2023-05-09
"254","HO","NUGS9N","INFLUENZAA","Undetermined",0,"HO-23-0509",2023-05-09
"255","LB","L2N672","INFLUENZAA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"256","LB","L2N672","INFLUENZAA","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"257","WF","LKRNKJ","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"258","WF","LKRNKJ","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"259","B1","B52AV2","INFLUENZAA","Undetermined",0,"BSR5323",2023-05-09
"260","B1","B52AV2","INFLUENZAA","Undetermined",0,"BSR5323",2023-05-09
"261","JT","WDW5JT","INFLUENZAB","Undetermined",0,"JT-23-13832",2023-05-08
"262","JT","WDW5JT","INFLUENZAB","Undetermined",0,"JT-23-13832",2023-05-08
"263","FH","EMKA9J","INFLUENZAB","Undetermined",0,"FH-23-13833",2023-05-08
"264","FH","EMKA9J","INFLUENZAB","Undetermined",0,"FH-23-13833",2023-05-08
"265","HS","BNM4AP","INFLUENZAB","Undetermined",0,"HS-23-13834",2023-05-08
"266","HS","BNM4AP","INFLUENZAB","Undetermined",0,"HS-23-13834",2023-05-08
"267","RB","ZD45AS","INFLUENZAB","Undetermined",0,"RB-23-13835",2023-05-08
"268","RB","ZD45AS","INFLUENZAB","Undetermined",0,"RB-23-13835",2023-05-08
"269","AS","ZJKM9P","INFLUENZAB","Undetermined",0,"AS-23-0509",2023-05-09
"270","AS","ZJKM9P","INFLUENZAB","Undetermined",0,"AS-23-0509",2023-05-09
"271","TC","C2AKQQ","INFLUENZAB","Undetermined",0,"TC-23-0509",2023-05-09
"272","TC","C2AKQQ","INFLUENZAB","Undetermined",0,"TC-23-0509",2023-05-09
"273","MC","BS5A9W","INFLUENZAB","Undetermined",0,"CC-23-0509",2023-05-09
"274","MC","BS5A9W","INFLUENZAB","Undetermined",0,"CC-23-0509",2023-05-09
"275","IA","KK7TTQ","INFLUENZAB","Undetermined",0,"IA-23-0509",2023-05-09
"276","IA","KK7TTQ","INFLUENZAB","Undetermined",0,"IA-23-0509",2023-05-09
"277","PT","MBJMYL","INFLUENZAB","Undetermined",0,"PT-23-0509",2023-05-09
"278","PT","MBJMYL","INFLUENZAB","Undetermined",0,"PT-23-0509",2023-05-09
"279","HO","NUGS9N","INFLUENZAB","Undetermined",0,"HO-23-0509",2023-05-09
"280","HO","NUGS9N","INFLUENZAB","Undetermined",0,"HO-23-0509",2023-05-09
"281","LB","L2N672","INFLUENZAB","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"282","LB","L2N672","INFLUENZAB","Undetermined",0,"LB_TX1 00502092023",2023-05-08
"283","WF","LKRNKJ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"284","WF","LKRNKJ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-05-09",2023-05-10
"285","B1","B52AV2","INFLUENZAB","Undetermined",0,"BSR5323",2023-05-09
"286","B1","B52AV2","INFLUENZAB","Undetermined",0,"BSR5323",2023-05-09
"287","JT","WDW5JT","SARSCOV2N1","32.072",39273.039,"JT-23-13832",2023-05-08
"288","JT","WDW5JT","SARSCOV2N1","31.862",45892.284,"JT-23-13832",2023-05-08
"289","FH","EMKA9J","SARSCOV2N1","31.51",59592.456,"FH-23-13833",2023-05-08
"290","FH","EMKA9J","SARSCOV2N1","31.66",53309.448,"FH-23-13833",2023-05-08
"291","HS","BNM4AP","SARSCOV2N1","32.12",37869.368,"HS-23-13834",2023-05-08
"292","HS","BNM4AP","SARSCOV2N1","31.471",61362.206,"HS-23-13834",2023-05-08
"293","RB","ZD45AS","SARSCOV2N1","31.797",48158.745,"RB-23-13835",2023-05-08
"294","RB","ZD45AS","SARSCOV2N1","31.585",56380.22,"RB-23-13835",2023-05-08
"295","AS","ZJKM9P","SARSCOV2N1","35.14",4019.38,"AS-23-0509",2023-05-09
"296","AS","ZJKM9P","SARSCOV2N1","34.15",8385.209,"AS-23-0509",2023-05-09
"297","TC","C2AKQQ","SARSCOV2N1","33.18",17237.791,"TC-23-0509",2023-05-09
"298","TC","C2AKQQ","SARSCOV2N1","35.385",3352.375,"TC-23-0509",2023-05-09
"299","MC","BS5A9W","SARSCOV2N1","33.164",17449.056,"CC-23-0509",2023-05-09
"300","MC","BS5A9W","SARSCOV2N1","33.048",19013.508,"CC-23-0509",2023-05-09
"301","IA","KK7TTQ","SARSCOV2N1","32.684",24910.637,"IA-23-0509",2023-05-09
"302","IA","KK7TTQ","SARSCOV2N1","34.276",7638.885,"IA-23-0509",2023-05-09
"303","PT","MBJMYL","SARSCOV2N1","34.622",5906.804,"PT-23-0509",2023-05-09
"304","PT","MBJMYL","SARSCOV2N1","35.025",4380.076,"PT-23-0509",2023-05-09
